"","1AA","1AB","1AC","1AD","1AE","1AGA","1AGB","1AGC","1AGD","1AGE","1EA","1EB","1EC","1ED","1EE","1LGA","1LGE","1MA","1NA","1NB","1NC","1ND","1NE","1RA","1RB","1RC","1RD","1RE","2AAF","2ABF","2ABM","2ACF","2ADF","2AEF","2AEM","2AGAF","2AGAM","2AGBF","2AGBM","2AGCF","2AGCM","2AGDF","2AGDM","2AGEF","2AGEM","2EA","2EB","2EC","2ED","2LGB","2LGC","2LGD","2MA","2MB","2MC","2ME","2NA","2NB","2NC","2ND","2NE","Consensus Lineage"
"203",0.127567291746396,0.289860323556586,0.25791238347887,0.226848817865605,0.313676286072773,0.264550264550265,0.112384805574286,0.508574036643411,0.183625823037171,0.279336111175772,0.363615037241218,0.424144742422957,0.39279112754159,0.475608098926485,0.43021855102392,0.303756454824665,0.539748631351685,0.339418110077536,0.235342108979086,0.456939882230211,0.390491877768942,0.384104476417586,0.355186874126355,0.28473238466683,0.424618146966407,0.586258668763852,0.433716764095795,0.433790687959898,0.260552371026576,0.276742948376796,0.468867216804201,0.21855534914217,0.280033604032484,0.265903047658008,0.182221277371154,0.363218112476542,0.0518806744487678,0.479322557452134,0.190792880699937,0.173977339451536,0.511271206135254,0.192905886040848,0.0869716472429988,0.454621587347163,0.54105583180893,0.288573638221001,0.405581819794928,0.143097341966873,0.537297394107639,0.287391714907419,0.233680188043822,0.427918290128601,0.295926084240292,0.227848101265823,0.295826730058109,0.398387328095868,0.38120931323676,0.315171571524249,0.286321989528796,0.217552103728843,0.50939703477305,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales"
"204",0,0.253627783112013,0.847426402859143,0,0,0.0529100529100529,0,0,0,0,0.0351885519910856,0,0,0,0,3.00381383104391,3.9324543141337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14066016504126,1.07092121079663,1.1965072172297,0,0.182221277371154,0,0,0.106516123878252,0,0.587173520648935,0,0,0,0,0,0.230858910576801,0.126744318685915,0.178871677458591,0.119399420912809,1.35484665599212,2.69419510921112,2.43237764915205,0,0,0,0.0478064793715042,0,0,0.0272687609075044,0,0.0804311107536395,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__"
"205",0,0.0362325404445733,0.221067757267603,0,0,0,0,1.95605398709004,0,1.60618263926069,0.0938361386428948,0.0363552636362535,0.277264325323475,0,1.29065565307176,0,0,0.148495423158922,0.0941368435916344,0.120701100966471,0.12779734181529,0.160043531840661,0.561424413941658,0.192028817566002,0.99481965860701,1.48709515979123,1.47086554780313,1.55843321230038,0.0651380927566441,0.0212879191059074,0.0468867216804201,0.0655666047426511,0.0254576003665894,0.122724483534465,0,1.06947555340315,0,0.106516123878252,0.626890893728365,0.391449013765957,0.0464792005577504,0.554604422367437,0,0.358911779484603,0.0772936902584186,0.0692576731730403,0.367558524189153,0.286194683933746,0,0,0,0,0.131522704106796,0.151898734177215,0.211304807184363,0.223096903733686,0.234590346607237,0.118189339321593,0.245418848167539,0.174041682983074,0.241293332260919,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales"
"206",0,0,0,0,0,0,0,0,0,0,0.0117295173303619,0.278723687877943,0.369685767097967,0,0,0.0675014344054811,0.514046315573033,0.021213631879846,0.0470684217958172,0.198294665873488,0.0638986709076451,0.128034825472529,0,0.139055350651243,0,0,0,0,0,0.0212879191059074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230858910576801,0,0,0,10.5513815330295,0.274917868286849,0.382874259588748,0,0.0253164556962025,0,0,0.0684221844271108,0,0.0409031413612565,0,0.0268103702512132,"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__"
"207",0,0.0181162702222866,0.994804907704211,0,0.219573400250941,0,0,2.66023342244246,0,0.30261412044042,0.175942759955428,0.387789478786704,0.231053604436229,1.56271232504416,0,0.168753586013703,0.0514046315573033,1.54859512722876,0.486373691890111,1.50876376208089,0.788083607860957,0.592161067810444,2.24569765576663,0.437031102046762,0.545937617528237,0.571959676842783,0.358287761644352,1.84762700427364,0.113991662324127,0.170303352847259,0.0703300825206302,0.109277674571085,0.101830401466358,0,0.334072341847116,1.23090582561495,0,1.89066119883897,4.33372400447,1.80501489680969,0,1.32622796653083,0,0.765678462900486,0,0.0923435642307204,0.25348863737183,0,0,0.232650435877434,0.274917868286849,0.608094412288012,0.394568112320389,0.455696202531646,2.68357105124142,0.57367775245805,0.703771039821711,1.00460938423354,0.87260034904014,2.39307314101727,0.831121477787608,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens"
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257023157786517,0,0,0,0,0,0,0,0,0,0,0,0,0.106439595529537,0,0.393399628455906,0,0.16363264471262,0.455553193427886,0,0,0.399435464543445,0,0.369701846334515,0,0,0,0,22.6470512457166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae"
"210",0,0.0181162702222866,0,0.0504108484145788,0.0313676286072773,0,0,0.638977635782748,0,0.209502083381829,0.164213242625066,0,0.439001848428835,0,0,0.0337507172027406,0.231320842007865,1.71830418226753,0.141205265387452,0.448318375018321,0.0780983755537885,0.0960261191043964,1.73010380622837,0.0397301001860693,0.254770888179844,0.185886894973904,0.0565717518385819,0.144596895986633,0,0,0.0468867216804201,0,0,0,0,0.887866497164881,0,0.585838681330386,0.626890893728365,0.347954678903073,0,1.18154855200019,0,0.311056875553322,0.128822817097364,0.01154294552884,0.0633721593429575,0,0,0.0273706395149923,0.371139122187247,0.202698137429337,0,0,0.274696249339673,0.0318709862476694,0.0195491955506031,0.17728400898239,0.136343804537522,0.261062524474612,0.214482962009705,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__neonatale"
"211",0,0,0.31317932279577,0.0252054242072894,0.0313676286072773,0,0,2.72543522201213,0.0524645208677632,0.675062268674783,0.140754207964342,0.0121184212120845,0.323475046210721,0,0,0,0,0.042427263759692,0.0313789478638781,0.0344860288475631,0.0141997046461434,0.0320087063681321,0.103118769907651,0.0397301001860693,1.10400718211266,1.14391935368557,1.58400905148029,0.88364769769609,0,0.0638637573177222,0,0,0,0,0.12148085158077,2.3003813790181,0.0518806744487678,0.559209650360823,3.13445446864183,0.869886697257682,0,0.868076487183815,0,0.933170626659967,0,0.0461717821153602,0.0633721593429575,0.178871677458591,0,0,0,0,0,0,0.0211304807184363,0.0796774656191736,0.0781967822024124,0.0787928928810621,0.0272687609075044,0.0870208414915372,0.160862221507279,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__"
"213",0.0255134583492792,0,0.0552669393169006,0.0252054242072894,0,0,0,0,0.131161302169408,0,1.37235352765234,0.375671057574619,1.75600739371534,1.01916021198532,0,3.13881669985487,0,0.053034079699615,0.0313789478638781,1.61222184862358,0.106497784846075,1.28034825472529,0,0.364192585038969,0.12131947056183,0,0,0,0.032569046378322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143564711793841,0,0,0.291511932977604,0,0,0.60215406932983,0.646056990474096,0.0900880610797054,0,0,0,1.08361353242076,0.0879713799777139,0.137887562541859,0,0,0.241293332260919,"k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__"
"214",0,0.0362325404445733,0.0921115655281677,0,0,0,0,0.0912825193975354,0,0,0,0.0363552636362535,0,0,0,0.0337507172027406,0.0257023157786517,0.010606815939923,0.0313789478638781,0.0862150721189078,0.0851982278768602,0.0160043531840661,0.0687458466051009,0.0529734669147591,2.12309073483203,3.27446914992493,4.31831039034509,1.83156068249735,0.146560708702449,0,0,0,0,0,0,0,0,0.026629030969563,0,0.0434943348628841,0,0.0964529430204239,0,0,0,0,0,0,0,0.164223837089954,0,0.0450440305398527,0,0,0.063391442155309,0.0318709862476694,0.107520575528317,0.0196982232202655,0,0.0435104207457686,0.134051851256066,"k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__"
"215",0,0,0.0552669393169006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021213631879846,0.0470684217958172,0.11207959375458,0.120697489492219,0.0160043531840661,0.148949334311052,0.0397301001860693,4.27044536377643,2.34503467505541,2.09315481802753,4.16117734005977,0,0,0.0234433608402101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101395454948732,0,0,0,0,0,0,0.0253164556962025,0.316957210776545,0.0318709862476694,0.0879713799777139,0.0984911161013277,0.177246945898778,0.15228647261019,0.214482962009705,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__BS11; g__; s__"
"216",0,0.0362325404445733,0.165800817950702,0,0,0,0,0.312968637934407,0,0.30261412044042,0.117295173303619,0.206013160605436,0.439001848428835,0.27177605652942,0,1.01252151608222,0.282725473565168,0.159102239098845,0.596200009413684,0.146565622602143,0.0922980801999318,0.0320087063681321,0.194779898714453,0.0728385170077937,1.62568090552853,1.77307499821263,1.79143880822176,1.18890781144565,0.016284523189161,0.0212879191059074,0,0.0655666047426511,0,0.040908161178155,0,0.44393324858244,0,0.053258061939126,0.381585761399875,0.130483004588652,0,0.24113235755106,0,0.430694135381523,0,0.265487747163321,0.380232956057745,0.715486709834365,0.0895495656846064,0.0957972383024729,0.0962212539003973,0.180176122159411,0.0328806760266991,0.0759493670886076,0.0845219228737454,0.207161410609851,0.0684221844271108,0.196982232202655,0.204515706806283,0.195796893355959,0.0804311107536395,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__"
"217",0,0.0362325404445733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010606815939923,0.0156894739319391,0.0172430144237816,0.0425991139384301,0,0.0687458466051009,0.00662168336434488,2.7903478229221,2.57381854579252,4.33716764095795,2.76340734552232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393517690408901,0,0,0,0,0,0.0759493670886076,0.126782884310618,0,0.0488729888765077,0.0196982232202655,0.0272687609075044,0,0.0268103702512132,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__"
"218",0,0.0181162702222866,0,0.0252054242072894,0,0,0,0.0260807198278672,0,0,0.0351885519910856,0,0,0,0,0,19.996401675791,0,0.0156894739319391,0.00862150721189078,0,0,0,0,0,0,0,0,0.0651380927566441,0,0.0234433608402101,0.0655666047426511,0,0.0204540805890775,0,0,0,0.026629030969563,0,0,0,0,0,0,0,0,0,0,0,0.0136853197574961,0,0,0,0,0,0.0159354931238347,0.00977459777530155,0,0,0,0,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus"
"219",0,0.0181162702222866,0.0921115655281677,0,0.0313676286072773,0,0,3.24704961856947,0.236090343904934,1.88551875043646,0.433992141223389,0.169657896969183,0,0,0,0,0,0.137888607218999,0.109826317523573,0.0689720576951263,0.149096898784505,0.112030472288462,0.206237539815303,0.112568617193863,0.922027976269912,0.843640523343104,0.716575523288704,0.819382410590919,0,0,0,0,0,0,0,1.73537542627681,0,0.639096743269512,0,0.587173520648935,0,0.940416194449133,0,0.263201971622042,0,0.0346288365865201,0.190116478028872,0.393517690408901,0,0,0,0,0.0657613520533982,0.0759493670886076,0.105652403592182,0.0796774656191736,0.166168162180126,0.196982232202655,0.218150087260035,0.217552103728843,0.187672591758492,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__"
"220",0.255134583492792,0.0724650808891465,0.0921115655281677,0.176437969451026,0.219573400250941,0,0,0,0,0,0.082106621312533,0.048473684848338,0,0,0,0.135002868810962,0,1.9834745807656,0.141205265387452,3.20720068282337,0.120697489492219,0.0480130595521982,0.0458305644034006,0.059595150279104,0,0.0142989919210696,0,0,0.211698801459093,0.255455029270889,0,0.0437110698284341,0.0509152007331789,0.143178564123543,0.0911106386855772,0,0,0,0,0,0,0,0,0.0239274519656402,0,0,0.0760465912115489,0.178871677458591,0,0.0136853197574961,0,0,0,0.126582278481013,0.316957210776545,0.143419438114512,0.166168162180126,0.433360910845842,0.327225130890052,0.630901100813645,0.134051851256066,"k__Bacteria; p__Bacteroidetes"
"221",0,0.0905813511114332,0.0736892524225342,0.0252054242072894,0,0,0,0.208645758622938,0,0,0,0.157539475757098,0,0,0,0,0,0.021213631879846,0.0470684217958172,0.0948365793307986,0.0851982278768602,0.0160043531840661,0.0572882055042508,0.0463517835504142,2.62050056413554,1.34410524058054,1.0560060343202,1.01217827190643,0,0,0,0,0,0,0,0.181609056238271,0,0,0.545122516285535,0.0217471674314421,0,0.048226471510212,0,0,0,0,0,0.143097341966873,0,0,0,0,0,0,0.105652403592182,0,0,0.0590946696607966,0.0545375218150087,0.130531262237306,0.107241481004853,"k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__"
"222",0,0,0.0921115655281677,0,0,0,0,0,0,0,0.0469180693214474,0.157539475757098,0.0231053604436229,0,0,0.337507172027406,0,0.084854527519384,0,0.120701100966471,0.0922980801999318,0.144039178656595,0.0229152822017003,0.211893867659036,0.012131947056183,0,0,0,0.439682126107348,0.48962213943587,1.00806451612903,1.39875423450989,0.203660802932716,0.224994886479853,0.63777447079904,0,0,0,0.136280629071384,2.21821107800709,0,0.024113235755106,0,0,0,0.496346657740122,0.228139773634647,0,0.298498552282021,0.561098110057341,0.384885015601589,0.0675660458097791,0.164403380133496,0.0253164556962025,0.0211304807184363,0.318709862476694,0.635348855394601,0.118189339321593,0,0.348083365966149,0.643448886029116,"k__Bacteria; p__Bacteroidetes"
"223",0,0,0,0,0,0,0,0,0,0,0,0.218131581817521,0,0,0,0,0,0.010606815939923,0.0470684217958172,0.0344860288475631,0.021299556969215,0,0.0114576411008502,0.0331084168217244,2.06243099955112,3.41745906913563,3.37544785970206,1.78336171716847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955195367302469,0,0,0,0,0.0506329113924051,0.105652403592182,0.0637419724953389,0.0390983911012062,0.0196982232202655,0.0545375218150087,0.108776051864422,0,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__"
"224",0,0.0905813511114332,0,0,0,0,0,0.0130403599139336,0,0.116390046323238,0,0,0,0,0,0,0,0.031820447819769,0.0470684217958172,0.0344860288475631,0.0425991139384301,0,0.0802034877059511,0.0264867334573795,2.63263251119172,2.73110745692429,3.4508768621535,3.40606021657402,0,0,0,0.021855534914217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346288365865201,0.025348863737183,0,0,0,0.0137458934143425,0,0.0328806760266991,0.0759493670886076,0.2324352879028,0.0159354931238347,0.0390983911012062,0.0984911161013277,0.0409031413612565,0.0652656311186529,0.107241481004853,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__"
"225",0.0255134583492792,0.144930161778293,0.0552669393169006,0,0,0,0,0,0,0,0.0703771039821711,0,0,0,0,0.742515778460292,2.59593389364382,0,0.0156894739319391,0,0,0,0,0,0,0,0,0,0,0,0,0.0874221396568681,0,0,0,0,0,0,0,0.0434943348628841,0,0,0,0,0,0.0692576731730403,0,0.250420348442028,0,1.86120348701947,2.15810526605177,9.27907029120966,0,0,0,0,0,0,0,0,0,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__"
"226",0,0,0.0184223131056335,0,0,0,0,0,0,0,0.105565655973257,0.0121184212120845,0,1.83448838157358,0,0,0.359832420901123,0.021213631879846,0,0.0344860288475631,0.00709985232307168,0,0.0114576411008502,0.0198650500930347,0.0606597352809152,0,0.0377145012257213,0,0,0.0851516764236296,0.0234433608402101,0,0,0.0613622417672326,0,0,0,0,0.0545122516285535,0.130483004588652,0,0,0,0.0239274519656402,0,3.63602784158462,3.81500399244604,0,0,0,0,0,0,0,0.0422609614368727,0.175290424362182,0.0390983911012062,0,0.12270942408377,0.130531262237306,0.321724443014558,"k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae"
"227",0,0,0.0552669393169006,0.0252054242072894,0,0,0,0,0.0262322604338816,0,0,0.678631587876731,0,0,0,0,0,0.021213631879846,1.27084738848706,0.0344860288475631,0.0496989662615018,1.8405006161676,0.126034052109352,0.85419715400049,0,0,0.0188572506128606,0,0,0,0,0,0,0.122724483534465,0.303702128951924,0,0,0,0,0,0,0,0.608801530700992,0.574258847175364,0.0515291268389457,0,0,0,0,0.0136853197574961,0.0137458934143425,0,0.0328806760266991,0,0.105652403592182,0.748968176820232,0.283463335483745,0.0984911161013277,0.0954406631762653,0.891963625288257,4.02155553768198,"k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__"
"228",0.0255134583492792,0.10869762133372,0.147378504845068,0,0,0.158730158730159,0,0.312968637934407,0,0.0232780092646477,0.527828279866284,0.302960530302112,2.2181146025878,2.92159260769126,0,1.58628370852881,0.976687999588763,0.127281791279076,0.0627578957277562,0.0603505504832355,0.0638986709076451,0.36810012323352,0.0458305644034006,0.158920400744277,0.12131947056183,0.0285979838421391,0.0565717518385819,0,0.32569046378322,0.0425758382118148,0.21099024756189,0.0874221396568681,0.0509152007331789,0.102270402945388,0,0.22196662429122,0,0.213032247756504,0,0.0869886697257682,0,0.048226471510212,0,0.191419615725121,0,0.173144182932601,0.25348863737183,0,0.328348407510224,2.01174200435193,1.14090915339042,1.55401905362492,0.164403380133496,0,0,0.127483944990678,0.664672648720505,0.157585785762124,0.0272687609075044,0.130531262237306,0.455776294270624,"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales"
"229",0,0,0.276334696584503,0.0504108484145788,0,0.0529100529100529,0,0.0912825193975354,0,0.0232780092646477,0.692041522491349,0.278723687877943,0.646950092421442,0,0,2.39630092139458,0.102809263114607,0.063640895639538,0,0.0344860288475631,0.156196751107577,0.208056591392859,0.0458305644034006,0.31121911812421,0.0727916823370983,0,0,0,0,0.191591271953167,0,0.174844279313736,0.101830401466358,0,0,0.0403575680529491,0,0.133145154847815,0.654147019542642,1.5005545527695,0,0,0,0,0,1.23509517158589,0.773140343984081,0,0.0596997104564043,0.903231103994745,0.865991285103575,0.720704488637643,0,0,0,0.0796774656191736,0.0781967822024124,0.0393964464405311,0,0.0217552103728843,0.187672591758492,"k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__"
"230",0,0,0.589514019380273,0,0.0941028858218319,0,0,2.50374910347526,0.0524645208677632,0.488838194557601,0.199401794616152,0.0848289484845914,0,0,0,0,0,0.031820447819769,0,0.0172430144237816,0.021299556969215,0,0.0802034877059511,0.0397301001860693,0.0485277882247322,0.142989919210696,0.0565717518385819,0.0642652871051701,0,0,0.0703300825206302,0,0,0.040908161178155,0,2.26002381096515,0,1.99717732271723,2.15323393932786,1.39181871561229,0,1.80849268163295,0,0.837460818797406,0,0.0230858910576801,0.0760465912115489,0.143097341966873,0,0,0,0,0,0.0253164556962025,0.0845219228737454,0.0478064793715042,0.0488729888765077,0.0393964464405311,0,0.0217552103728843,0.0268103702512132,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__"
"231",0,0,0,0,0.282308657465496,0,0,0,0.0524645208677632,0,3.04967450589408,0.315078951514197,2.63401109057301,0,0,0,0,0.137888607218999,0.0156894739319391,0.284509737992396,0.333693059184369,0.816222012387369,0.0114576411008502,0.450274468775452,0.012131947056183,0.0142989919210696,0,0,0,0,0,0,0,0,0,0,0,0.0798870929086891,0,0.0434943348628841,0,0,0,0.215347067690762,0,0,0.114069886817323,0,0,0.24633575563493,0,0.0225220152699264,0,0.177215189873418,0,0.286838876229025,0.0977459777530155,0.157585785762124,0,0.0435104207457686,1.07241481004853,"k__Bacteria"
"232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337507172027406,0,0.021213631879846,0,0.0431075360594539,0.0709985232307168,0.0320087063681321,0.114576411008502,0.0132433667286898,2.19588241716913,2.28783870737113,4.31831039034509,2.65094309308827,0,0,0,0,0,0.040908161178155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986420280800973,0.0253164556962025,0.2324352879028,0.0478064793715042,0.0684221844271108,0,0.0409031413612565,0.108776051864422,0.0804311107536395,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__"
"233",0,0,0,0,0,0,0,0,0,0,0,0.0121184212120845,0,0,0,0,0,0,0,0.0603505504832355,0.0638986709076451,0,0.0572882055042508,0,2.12309073483203,1.87316794166011,2.26287007354328,2.12075447447061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2324352879028,0.0159354931238347,0.00977459777530155,0.0590946696607966,0.0136343804537522,0.0217552103728843,0.0268103702512132,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__"
"234",0,0.0724650808891465,0,0.302465090487473,0,0.899470899470899,0,0,0,0.0232780092646477,0.0351885519910856,0.872526327270083,0,0,0,1.38377940531236,0,0.010606815939923,0.0470684217958172,0.336238781263741,0.198795865046007,0.352095770049453,0.126034052109352,0.973387454558698,0.109187523505647,0,0,0,1.56331422615946,0.766365087812666,0.16410352588147,0,0.610982408798147,0.511352014726938,1.06295745133173,0,0,0,0,0,0,0,0,0.0478549039312804,0,0,0.0760465912115489,0,0.955195367302469,0.84848982496476,0.0274917868286849,0.112610076349632,0,0,0,0.0318709862476694,0.0781967822024124,0.295473348303983,0.0136343804537522,0.0652656311186529,0,"k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__"
"235",0,0,0,0,0,0,0,0,0,0.0232780092646477,0.0586475866518093,0.424144742422957,0.231053604436229,0,0,0,0,0.021213631879846,0.298100004706842,0.120701100966471,0.97267976826082,0.416113182785718,0.274983386420404,0.251623967845106,0,0,0,0,0.016284523189161,0,0,0.240410884056387,0.0509152007331789,0.16363264471262,0,0,0,0,0,0,0,0,0,0.0239274519656402,0,0.219315965047961,0,0,0,0,0,0,0.230164732186894,0.0759493670886076,0.528262017960909,2.11942058547002,0.43985689988857,0.0984911161013277,0.354493891797557,0.957229256406909,3.13681331939194,"k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__"
"236",0,0.0362325404445733,0.515824766957739,0.0756162726218682,0.125470514429109,0,0,2.46462802373346,0,0.209502083381829,0,0.302960530302112,0,0,0,0,0,0.0954613434593069,0.125515791455512,0.241402201932942,0.141997046461434,0,0.504136208437407,0.139055350651243,0.0242638941123661,0,0,0,0,0,0,0,0,0,0,1.29144217769437,0,1.19830639363034,1.93518493281365,0.913381032120566,0,0.409925007836802,0,0.263201971622042,0,0,0.0633721593429575,0,0,0.273706395149923,0.494852162916329,0.563050381748159,0.0328806760266991,0.0759493670886076,0.739566825145272,0.286838876229025,0.0977459777530155,0.0984911161013277,0.272687609075044,0.174041682983074,0.0804311107536395,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae"
"237",0.0510269166985585,0,0.515824766957739,0,0,0,0,0.404251157331942,0,0.209502083381829,0.492639727875198,0.181776318181267,0.184842883548983,0,7.0125623816899,0,0,0.53034079699615,0.109826317523573,0.267266723568614,0.354992616153584,0.176047885024727,0.194779898714453,0.132433667286898,0.0485277882247322,0.0714949596053478,0.0188572506128606,0.0481989653288776,0.0488535695674831,0.276742948376796,0,0.152988744399519,0,0,0,0.988760417297254,0,0.505951588421697,0,0.369701846334515,0,0.265245593306166,0,0.143564711793841,0,0.0461717821153602,0.304186364846196,0.250420348442028,0.865645801617862,0,0,0,0.0657613520533982,0.10126582278481,0.338087691494981,0.414322821219703,0.0879713799777139,0.157585785762124,0.149978184991274,0.15228647261019,0.563017775275477,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Desemzia; s__"
"238",0.0255134583492792,0.0362325404445733,0,0,0,0,0,0.0130403599139336,0.0524645208677632,0.0465560185292954,0,0,0,0,0,0,0,0.0954613434593069,0.125515791455512,0.077593564907017,0.191696012722935,0.0320087063681321,0.378102156328055,0.0728385170077937,1.97750737015784,2.38793165081862,2.22515557231756,1.57449953407667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808006187018804,0.114069886817323,0,0,0,0,0,0.0657613520533982,0.0759493670886076,1.43687268885367,0.0956129587430083,0.0684221844271108,0.137887562541859,0.286321989528796,0.217552103728843,0.107241481004853,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__"
"239",0.0255134583492792,0,0.0921115655281677,0.0252054242072894,0,0.317460317460317,0,0.0912825193975354,0.0524645208677632,0.0465560185292954,0.809336695794968,0.10906579090876,0.346580406654344,0,0,1.0800229504877,1.5421389467191,0.159102239098845,0.0156894739319391,0.11207959375458,0.0496989662615018,0.0480130595521982,0.0229152822017003,0.278110701302485,0,0,0,0,0,0.170303352847259,0.11721680420105,0.109277674571085,0,0.143178564123543,0,0.0807151361058983,0,0.0798870929086891,0.327073509771321,0.152230172020094,0,0.024113235755106,0,0,0,0.0923435642307204,0.0380232956057745,0.178871677458591,0,2.57284011440927,0.89348307193226,2.72516384766109,0.0657613520533982,0,0.169043845747491,0.0159354931238347,0.0586475866518093,0.0196982232202655,0.0681719022687609,0.0652656311186529,0.0536207405024263,"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales"
"241",0,0,0.368446262112671,0,0,0,0,1.79956966812284,0,0.30261412044042,0.152483725294704,0,0.231053604436229,0,0,0.0675014344054811,0.0257023157786517,0.21213631879846,0.0470684217958172,0.689720576951263,0.0354992616153584,0.0160043531840661,0.0687458466051009,0.0132433667286898,0.0849236293932813,0.886537499106313,0.0377145012257213,0.0963979306577552,0,0.681213411389037,0,0,0.0509152007331789,0.102270402945388,0,2.68377827552112,0,0.958645114904269,0.872196026056856,0.413196181197399,0,3.01415446938825,0,0.406766683415883,0.103058253677891,0.01154294552884,0.0633721593429575,0,0,0.0136853197574961,0,0.0675660458097791,0.0328806760266991,0.0253164556962025,0.253565768621236,0.0159354931238347,0.00977459777530155,0,0,0.0652656311186529,0,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__"
"242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320087063681321,0,0,0.0606597352809152,0,0,0,0.0651380927566441,0,0,0,0,0,0,0,0,0,0,2.78363743122458,0,0,0,0,0,1.13120866182632,3.33337558143956,0.465066361392337,0,0.711636627389799,1.63576131630675,0.518006351208306,0,0,0.0211304807184363,0.191225917486017,0.00977459777530155,0,0.0272687609075044,0.0435104207457686,0.455776294270624,"k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__"
